"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_image_url","Input.heatmap_image_url","Answer.annotation_data","Answer.attributes","Answer.object","Approve","Reject"
"3PMR2DOWOOABN3WSJX0VNENX9W0458","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:37 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:37 PDT 2020","","","3JC6VJ2SACSSBC93I0FNO14E4235AL","A25JVDLRPD3FEO","Submitted","Sun Jun 14 08:08:40 PDT 2020","Sun Jun 14 08:10:33 PDT 2020","Wed Jun 17 08:10:33 PDT 2020","","","","113","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00017194.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00017194_heatmap.JPEG","[{""left"":200,""top"":137,""width"":46,""height"":43,""object_label"":""shark_stomack"",""attributes_label"":""white, light_grey""},{""left"":5,""top"":243,""width"":25,""height"":24,""object_label"":""water"",""attributes_label"":""blue, dark_blue""},{""left"":173,""top"":202,""width"":20,""height"":11,""object_label"":""water"",""attributes_label"":""blue""},{""left"":121,""top"":77,""width"":11,""height"":7,""object_label"":""shark_head"",""attributes_label"":""grey, dark_grey""},{""left"":173,""top"":82,""width"":6,""height"":13,""object_label"":""shark_head"",""attributes_label"":""dark_grey, grey""},{""left"":255,""top"":163,""width"":10,""height"":12,""object_label"":""shark_stomach"",""attributes_label"":""grey, white""},{""left"":138,""top"":160,""width"":28,""height"":12,""object_label"":""shark_head"",""attributes_label"":""grey, white""}]","{}","{}"
"3XBYQ44Z6PDPH7Q2UZOCLMC29SKTW9","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:38 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:38 PDT 2020","","","3VJ40NV2QJWJYIEUTF23SCUX9MPTOV","A25JVDLRPD3FEO","Approved","Thu Jun 11 10:03:53 PDT 2020","Thu Jun 11 10:09:17 PDT 2020","Sun Jun 14 10:09:17 PDT 2020","Sun Jun 14 10:10:07 PDT 2020","","","324","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00019409.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00019409_heatmap.JPEG","[{""left"":8,""top"":196,""width"":12,""height"":20,""object_label"":""water"",""attributes_label"":""blue""},{""left"":11,""top"":262,""width"":26,""height"":30,""object_label"":""water"",""attributes_label"":""blue""},{""left"":20,""top"":192,""width"":22,""height"":27,""object_label"":""shark_mouth"",""attributes_label"":""grey, black""},{""left"":50,""top"":203,""width"":23,""height"":25,""object_label"":""shark_mouth"",""attributes_label"":""grey, dark_grey""}]","{}","{}"
"31SIZS5W59O7HVHOE1KBTITYX66RQQ","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:40 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:40 PDT 2020","","","3WYGZ5XF3XOZTRG06N5KBQH2NYWSKG","A25JVDLRPD3FEO","Approved","Wed Jun 10 01:56:20 PDT 2020","Wed Jun 10 01:57:33 PDT 2020","Sat Jun 13 01:57:33 PDT 2020","Sat Jun 13 01:58:07 PDT 2020","","","73","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00019435.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00019435_heatmap.JPEG","[{""left"":39,""top"":170,""width"":33,""height"":31,""object_label"":""shark_nose"",""attributes_label"":""grey, white""},{""left"":102,""top"":186,""width"":36,""height"":32,""object_label"":""shark_mouth"",""attributes_label"":""white, grey, teeth""},{""left"":177,""top"":190,""width"":9,""height"":10,""object_label"":""shark_stomach"",""attributes_label"":""light_grey, grey""},{""left"":206,""top"":83,""width"":20,""height"":19,""object_label"":""shark_body"",""attributes_label"":""grey""},{""left"":204,""top"":75,""width"":14,""height"":9,""object_label"":""water"",""attributes_label"":""dark_blue""},{""left"":251,""top"":103,""width"":30,""height"":42,""object_label"":""shark_lung"",""attributes_label"":""grey, black""}]","{}","{}"
"3DWGDA5POFDBTYEO26Z6TEATA0S1VZ","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:40 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:40 PDT 2020","","","3R2PKQ87NXH5P1D7MNOMM13J35UMIS","A25JVDLRPD3FEO","Approved","Thu Jun 11 09:56:57 PDT 2020","Thu Jun 11 09:58:13 PDT 2020","Sun Jun 14 09:58:13 PDT 2020","Sun Jun 14 09:59:07 PDT 2020","","","76","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00020011.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00020011_heatmap.JPEG","[{""left"":11,""top"":82,""width"":31,""height"":31,""object_label"":""shark_body"",""attributes_label"":""grey""},{""left"":209,""top"":45,""width"":34,""height"":27,""object_label"":""shark_nose"",""attributes_label"":""grey""},{""left"":17,""top"":169,""width"":19,""height"":25,""object_label"":""shark_head"",""attributes_label"":""white, grey""},{""left"":150,""top"":141,""width"":18,""height"":21,""object_label"":""shark_mouth"",""attributes_label"":""grey, pink, white, teeth""},{""left"":71,""top"":101,""width"":69,""height"":56,""object_label"":""shark_head"",""attributes_label"":""white, light_grey""},{""left"":101,""top"":217,""width"":16,""height"":10,""object_label"":""shark_head"",""attributes_label"":""grey""},{""left"":173,""top"":245,""width"":8,""height"":10,""object_label"":""water"",""attributes_label"":""blue, grey""}]","{}","{}"
"3A3KKYU7P3QL4C0IL2N0Z8HAFKOWMB","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:40 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:40 PDT 2020","","","3UN61F00HXYKATVKKB19JRTO46IR56","A25JVDLRPD3FEO","Approved","Wed Jun 10 01:55:05 PDT 2020","Wed Jun 10 01:56:20 PDT 2020","Sat Jun 13 01:56:20 PDT 2020","Sat Jun 13 01:57:07 PDT 2020","","","75","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00023185.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00023185_heatmap.JPEG","[{""left"":159,""top"":126,""width"":14,""height"":14,""object_label"":""shark_wing"",""attributes_label"":""dark_grey""},{""left"":13,""top"":111,""width"":52,""height"":34,""object_label"":""shark_stomach"",""attributes_label"":""white, grey""},{""left"":62,""top"":187,""width"":31,""height"":27,""object_label"":""shark_wing"",""attributes_label"":""grey""},{""left"":71,""top"":215,""width"":13,""height"":11,""object_label"":""shark_wing"",""attributes_label"":""black""},{""left"":7,""top"":265,""width"":24,""height"":23,""object_label"":""water"",""attributes_label"":""dark_blue""},{""left"":91,""top"":150,""width"":39,""height"":39,""object_label"":""shark_stomach"",""attributes_label"":""grey""},{""left"":171,""top"":154,""width"":43,""height"":26,""object_label"":""shark_body"",""attributes_label"":""grey""}]","{}","{}"
"3FSEU3P2NR97TWWORG9BY833TS8RRR","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:40 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:40 PDT 2020","","","3IOEN3P9S8SS0SWHR0WZ56PBW3861E","A25JVDLRPD3FEO","Submitted","Sun Jun 14 10:31:09 PDT 2020","Sun Jun 14 10:33:23 PDT 2020","Wed Jun 17 10:33:23 PDT 2020","","","","134","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00024940.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00024940_heatmap.JPEG","[{""left"":276,""top"":90,""width"":12,""height"":9,""object_label"":""shark_head"",""attributes_label"":""grey, dark_grey""},{""left"":15,""top"":92,""width"":22,""height"":27,""object_label"":""shark_body"",""attributes_label"":""grey, dark_grey""},{""left"":13,""top"":62,""width"":16,""height"":20,""object_label"":""shark_wing"",""attributes_label"":""grey, dark_grey""},{""left"":99,""top"":159,""width"":20,""height"":18,""object_label"":""shark_stomach"",""attributes_label"":""light_grey""},{""left"":86,""top"":136,""width"":24,""height"":14,""object_label"":""shark_body"",""attributes_label"":""grey, dark_grey""},{""left"":8,""top"":220,""width"":36,""height"":26,""object_label"":""shark_wing"",""attributes_label"":""grey, dark_grey""},{""left"":61,""top"":175,""width"":30,""height"":36,""object_label"":""shark_wing"",""attributes_label"":""grey, dark_grey""},{""left"":49,""top"":155,""width"":27,""height"":23,""object_label"":""shark_body"",""attributes_label"":""grey""}]","{}","{}"
"3FO95NVK5C9JUBW1659GOI8ZFURRSF","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:41 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:41 PDT 2020","","","374TNBHA8C4I0GQ4IYH6PYHC3PKQYK","A25JVDLRPD3FEO","Approved","Wed Jun 10 01:50:03 PDT 2020","Wed Jun 10 01:50:53 PDT 2020","Sat Jun 13 01:50:53 PDT 2020","Sat Jun 13 01:51:07 PDT 2020","","","50","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00025900.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00025900_heatmap.JPEG","[{""left"":9,""top"":108,""width"":25,""height"":26,""object_label"":""water"",""attributes_label"":""blue""},{""left"":8,""top"":74,""width"":21,""height"":19,""object_label"":""water"",""attributes_label"":""blue""},{""left"":81,""top"":184,""width"":7,""height"":7,""object_label"":""eye"",""attributes_label"":""black""},{""left"":57,""top"":175,""width"":23,""height"":33,""object_label"":""shark_head"",""attributes_label"":""grey""},{""left"":131,""top"":203,""width"":20,""height"":12,""object_label"":""shark_head"",""attributes_label"":""white, light_grey""},{""left"":257,""top"":180,""width"":9,""height"":12,""object_label"":""shark_wing"",""attributes_label"":""grey""}]","{}","{}"
"3X2YVV51PUDO8NETSG42FGT7H9U1W9","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:41 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:41 PDT 2020","","","3KIBXJ1WD63KVZO7Z6OBRL71Q9TOKF","A25JVDLRPD3FEO","Approved","Wed Jun 10 02:12:47 PDT 2020","Wed Jun 10 02:16:42 PDT 2020","Sat Jun 13 02:16:42 PDT 2020","Sat Jun 13 02:17:07 PDT 2020","","","235","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00027063.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00027063_heatmap.JPEG","[{""left"":0,""top"":45,""width"":24,""height"":20,""object_label"":""shark_head"",""attributes_label"":""grey, light_grey""},{""left"":118,""top"":139,""width"":8,""height"":9,""object_label"":""shark_head"",""attributes_label"":""grey, dark_grey""},{""left"":180,""top"":232,""width"":53,""height"":28,""object_label"":""shark_body"",""attributes_label"":""grey""},{""left"":165,""top"":203,""width"":7,""height"":9,""object_label"":""shark_body"",""attributes_label"":""grey""},{""left"":87,""top"":172,""width"":55,""height"":40,""object_label"":""shark_head"",""attributes_label"":""grey""},{""left"":60,""top"":148,""width"":53,""height"":28,""object_label"":""shark_mouth"",""attributes_label"":""black, grey, teeth""}]","{}","{}"
"3H5TOKO3D9S767W6OGA0FK1X5RB46O","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:43 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:43 PDT 2020","","","3Y54SXRO1MUEBNYRP1ECRIMMR88UT4","A25JVDLRPD3FEO","Approved","Wed Jun 10 02:00:45 PDT 2020","Wed Jun 10 02:01:31 PDT 2020","Sat Jun 13 02:01:31 PDT 2020","Sat Jun 13 02:02:07 PDT 2020","","","46","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00027419.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00027419_heatmap.JPEG","[{""left"":10,""top"":5,""width"":25,""height"":29,""object_label"":""water"",""attributes_label"":""blue""},{""left"":14,""top"":73,""width"":7,""height"":11,""object_label"":""water"",""attributes_label"":""blue""},{""left"":10,""top"":115,""width"":28,""height"":49,""object_label"":""water"",""attributes_label"":""blue""},{""left"":5,""top"":185,""width"":34,""height"":75,""object_label"":""water"",""attributes_label"":""blue""},{""left"":1,""top"":266,""width"":34,""height"":31,""object_label"":""water"",""attributes_label"":""blue""},{""left"":149,""top"":210,""width"":28,""height"":57,""object_label"":""shark_wing"",""attributes_label"":""grey, white, black""}]","{}","{}"
"307FVKVSYROQA7AB7QFSLY1T02V47N","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:43 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:43 PDT 2020","","","39JEC7537VAX2LLG85TRYUO1HTPVCJ","A25JVDLRPD3FEO","Submitted","Sun Jun 14 06:57:17 PDT 2020","Sun Jun 14 06:58:20 PDT 2020","Wed Jun 17 06:58:20 PDT 2020","","","","63","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00027514.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00027514_heatmap.JPEG","[{""left"":269,""top"":273,""width"":15,""height"":16,""object_label"":""water"",""attributes_label"":""blue""},{""left"":7,""top"":188,""width"":32,""height"":108,""object_label"":""shark_stomach"",""attributes_label"":""white, light_grey""},{""left"":124,""top"":97,""width"":41,""height"":26,""object_label"":""shark_mouth"",""attributes_label"":""black, grey, teeth""},{""left"":240,""top"":80,""width"":14,""height"":20,""object_label"":""eye"",""attributes_label"":""black""},{""left"":112,""top"":21,""width"":13,""height"":19,""object_label"":""eye"",""attributes_label"":""black""},{""left"":122,""top"":32,""width"":11,""height"":10,""object_label"":""shark_body"",""attributes_label"":""light_grey, grey""}]","{}","{}"
"33TGB4G0LPQ467VS44KYN5Q9IUQTX2","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:44 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:44 PDT 2020","","","31EUONYN2WCYBAIJYA2ITUII675OV6","A25JVDLRPD3FEO","Approved","Thu Jun 11 10:23:34 PDT 2020","Thu Jun 11 10:30:09 PDT 2020","Sun Jun 14 10:30:09 PDT 2020","Sun Jun 14 10:31:07 PDT 2020","","","395","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00028028.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00028028_heatmap.JPEG","[{""left"":217,""top"":118,""width"":10,""height"":16,""object_label"":""lobster_lung"",""attributes_label"":""grey, dark_grey""},{""left"":189,""top"":74,""width"":18,""height"":14,""object_label"":""lobster_body"",""attributes_label"":""grey, light_grey, white""},{""left"":13,""top"":47,""width"":15,""height"":11,""object_label"":""water"",""attributes_label"":""blue""},{""left"":12,""top"":71,""width"":28,""height"":43,""object_label"":""water"",""attributes_label"":""blue""},{""left"":10,""top"":128,""width"":27,""height"":25,""object_label"":""water"",""attributes_label"":""blue""},{""left"":11,""top"":173,""width"":16,""height"":21,""object_label"":""water"",""attributes_label"":""blue""},{""left"":14,""top"":209,""width"":14,""height"":12,""object_label"":""water"",""attributes_label"":""blue""},{""left"":9,""top"":267,""width"":24,""height"":23,""object_label"":""water"",""attributes_label"":""blue""}]","{}","{}"
"3K8CQCU3KEARMULIX320CN6AKAYWNB","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:43 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:43 PDT 2020","","","3DPNQGW4LMO9SRT0EIF134WE8NI64R","A25JVDLRPD3FEO","Submitted","Sun Jun 14 10:33:24 PDT 2020","Sun Jun 14 10:34:16 PDT 2020","Wed Jun 17 10:34:16 PDT 2020","","","","52","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00029481.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00029481_heatmap.JPEG","[{""left"":44,""top"":120,""width"":16,""height"":10,""object_label"":""shark_head"",""attributes_label"":""grey""},{""left"":14,""top"":67,""width"":10,""height"":13,""object_label"":""shark_head"",""attributes_label"":""grey""},{""left"":33,""top"":55,""width"":9,""height"":6,""object_label"":""shark_nose"",""attributes_label"":""grey""},{""left"":130,""top"":229,""width"":55,""height"":38,""object_label"":""shark_wing"",""attributes_label"":""grey""},{""left"":9,""top"":268,""width"":27,""height"":19,""object_label"":""water"",""attributes_label"":""blue""},{""left"":119,""top"":203,""width"":12,""height"":18,""object_label"":""shark_wing"",""attributes_label"":""grey""},{""left"":140,""top"":171,""width"":10,""height"":10,""object_label"":""shark_stomach"",""attributes_label"":""black""}]","{}","{}"
"3BJKPTD2QCLK9B9GV5E6YN4LHD5RT4","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:44 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:44 PDT 2020","","","37M28K1J0RM0IBOO72JHPBNJM3YAJC","A25JVDLRPD3FEO","Submitted","Sun Jun 14 11:41:09 PDT 2020","Sun Jun 14 11:42:35 PDT 2020","Wed Jun 17 11:42:35 PDT 2020","","","","86","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00030127.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00030127_heatmap.JPEG","[{""left"":49,""top"":33,""width"":17,""height"":13,""object_label"":""water"",""attributes_label"":""white""},{""left"":3,""top"":65,""width"":18,""height"":22,""object_label"":""water"",""attributes_label"":""blue""},{""left"":65,""top"":74,""width"":22,""height"":23,""object_label"":""water"",""attributes_label"":""brown, blue""},{""left"":4,""top"":122,""width"":24,""height"":20,""object_label"":""water"",""attributes_label"":""blue""},{""left"":69,""top"":154,""width"":48,""height"":33,""object_label"":""water"",""attributes_label"":""blue, grey""},{""left"":127,""top"":180,""width"":17,""height"":50,""object_label"":""cage"",""attributes_label"":""grey""},{""left"":127,""top"":161,""width"":19,""height"":19,""object_label"":""shark_nose"",""attributes_label"":""grey, dark_grey""},{""left"":165,""top"":165,""width"":14,""height"":22,""object_label"":""shark_head"",""attributes_label"":""grey""},{""left"":181,""top"":177,""width"":57,""height"":30,""object_label"":""shark_body"",""attributes_label"":""grey, dark_grey""}]","{}","{}"
"33KGGVH24UQ3XNJJ2L0OHZ7EQB01X2","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:44 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:44 PDT 2020","","","3W92K5RLWVQC30C1TV6JKOIRPC45VM","A25JVDLRPD3FEO","Submitted","Sun Jun 14 10:19:35 PDT 2020","Sun Jun 14 10:20:46 PDT 2020","Wed Jun 17 10:20:46 PDT 2020","","","","71","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00031466.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00031466_heatmap.JPEG","[{""left"":8,""top"":273,""width"":24,""height"":16,""object_label"":""water"",""attributes_label"":""blue""},{""left"":45,""top"":196,""width"":19,""height"":29,""object_label"":""shark_wing"",""attributes_label"":""grey, dark_grey, black""},{""left"":184,""top"":165,""width"":54,""height"":18,""object_label"":""shark_wing"",""attributes_label"":""grey, dark_grey""},{""left"":9,""top"":102,""width"":29,""height"":22,""object_label"":""shark_heaf"",""attributes_label"":""grey""}]","{}","{}"
"36U4VBVNQOMZ9OO5VA4G3JQN0RCRUV","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:46 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:46 PDT 2020","","","37UQDCYH6Y4RQ4QKHOLGI8WNGIQV7I","A25JVDLRPD3FEO","Approved","Wed Jun 10 02:19:14 PDT 2020","Wed Jun 10 02:19:54 PDT 2020","Sat Jun 13 02:19:54 PDT 2020","Sat Jun 13 02:20:07 PDT 2020","","","40","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00031720.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00031720_heatmap.JPEG","[{""left"":28,""top"":208,""width"":194,""height"":22,""object_label"":""water"",""attributes_label"":""blue""},{""left"":7,""top"":250,""width"":27,""height"":29,""object_label"":""background"",""attributes_label"":""white""},{""left"":104,""top"":161,""width"":27,""height"":21,""object_label"":""fish_body"",""attributes_label"":""grey""}]","{}","{}"
"32TMVRKDGN7UALFUHV7YZYXOBM148A","3EPQ0AEIVAR7BOB8QUXXD3YJ2I4H8T","Fish images: Draw bounding boxes and describe their content","Draw bounding boxes around the highlighted areas in the image and provide a textual description of each annotated box.","bounding box, image tagging","$0.10","Mon Jun 08 12:21:46 PDT 2020","1","BatchId:281981;OriginalHitTemplateId:921587254;","900","259200","Mon Jun 15 12:21:46 PDT 2020","","","308Q0PEVB9MQIHUDXEKHHFXZ36II9K","A25JVDLRPD3FEO","Approved","Wed Jun 10 01:34:09 PDT 2020","Wed Jun 10 01:35:15 PDT 2020","Sat Jun 13 01:35:15 PDT 2020","Sat Jun 13 01:36:07 PDT 2020","","","66","100% (824/824)","100% (541/541)","100% (260/260)","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00031808.JPEG","https://saliency-map-annotations.s3.amazonaws.com/imagenet_fish_biased/great_white_shark/ILSVRC2012_val_00031808_heatmap.JPEG","[{""left"":143,""top"":197,""width"":10,""height"":13,""object_label"":""shark_mouth"",""attributes_label"":""black""},{""left"":226,""top"":235,""width"":37,""height"":27,""object_label"":""bottle"",""attributes_label"":""white""},{""left"":261,""top"":196,""width"":35,""height"":19,""object_label"":""wall"",""attributes_label"":""brown, wood""},{""left"":227,""top"":86,""width"":32,""height"":27,""object_label"":""bottle"",""attributes_label"":""white, light_grey""}]","{}","{}"
